price,area,location,property_type,bedroom,latitude,longitude
17500000,700,Mahim,Apartment,1,19.0435009,72.84049988
6100000,275,Byculla,Apartment,1,18.98305702,72.83896637
6900000,585,Kurla,Apartment,1,19.0639286,72.88166046
29000000,2060,Airoli,Apartment,3,19.17228508,72.98948669
7500000,610,Kurla,Apartment,1,19.06423187,72.8844986
14800000,1050,Kurla,Apartment,2,19.0632267,72.88041687
1890000,344,Dombivali,Apartment,1,19.18403053,73.09603119
9455000,1060,Mira Road,Apartment,2,19.27747536,72.87630463
1897000,345,Dombivali,Apartment,1,19.18404961,73.09605408
18100000,1110,Airoli,Apartment,2,19.1590004,72.99859619
9000000,830,Thane,Apartment,2,19.26239014,72.97595215
12500000,1310,Kamothe,Apartment,2,19.01283836,73.08972168
6500000,680,Kamothe,Apartment,1,19.01280785,73.09470367
6000000,730,Kamothe,Apartment,1,19.01815987,73.09264374
11400000,1605,Kalamboli,Apartment,3,19.03845215,73.09728241
5300000,667,Kalamboli,Apartment,1,19.04388237,73.10150909
8900000,850,Koper Khairane,Apartment,2,19.0990696,72.99901581
4700000,700,Taloje,Apartment,2,19.07128143,73.09729767
2900000,690,Taloja,Apartment,1,19.08562469,73.11043549
4900000,1050,Taloja,Apartment,2,19.07129288,73.09729767
4900000,1050,Taloja,Apartment,2,19.07129288,73.09729767
4600000,802,Taloja,Apartment,2,19.07123184,73.09724426
3300000,605,Taloja,Apartment,1,19.07122612,73.09724426
3500000,672,Taloje,Apartment,1,19.07125473,73.09725189
5100000,520,Kalyan,Apartment,1,19.25238609,73.1255722
5800000,790,Thane,Apartment,2,19.25656128,73.12287903
5500000,933,Taloje,Apartment,2,19.07117844,73.097229
4100000,720,Taloja,Apartment,1,19.07181549,73.09798431
3500000,720,Taloje,Apartment,1,19.08200073,73.10729218
6200000,1020,Taloja,Apartment,2,19.07297325,73.10353851
15500000,950,Malad,Apartment,2,19.18033409,72.83765411
7800000,1110,Vasai,Apartment,2,19.36294746,72.81175995
6000000,715,Dombivali,Apartment,1,19.20101738,73.09404755
6400000,990,Dombivli,Apartment,2,19.22516441,73.0796814
6500000,700,Kalamboli,Apartment,1,19.03602791,73.09107208
11000000,1185,Kharghar,Apartment,2,19.07185173,73.07289886
14000000,2200,Kharghar,Apartment,3,19.06645775,73.06904602
9000000,950,Thane,Apartment,2,19.24536705,72.98106384
17500000,2400,Kharghar,Apartment,3,19.04732704,73.0769043
15500000,1600,Kharghar,Apartment,3,19.03826904,73.07549286
11000000,1800,Kharghar,Apartment,3,19.08200455,73.0825119
11500000,1700,Kharghar,Apartment,3,19.08944893,73.07676697
17900000,850,Sion,Apartment,2,19.05169296,72.86916351
10500000,505,Borivali,Apartment,1,19.2259903,72.84449768
15500000,580,Dahisar,Apartment,2,19.25456238,72.85689545
26000000,1000,Borivali,Apartment,3,19.24814224,72.85300446
72100000,1500,Juhu,Apartment,3,19.10037613,72.82952118
9900000,1175,Kalyan,Apartment,2,19.26153946,73.14687347
7590000,980,Kasaradavali Thane,Apartment,2,19.26821518,72.97315979
3600000,650,Vasai,Apartment,1,19.39635086,72.86195374
3000000,650,Vasai,Apartment,1,19.40925598,72.84296417
7000000,1050,Virar,Apartment,2,19.46223068,72.77992249
7800000,1110,Vasai,Apartment,2,19.36294746,72.81175995
3250000,1000,Taloja,Apartment,1,19.06961632,73.09765625
4800000,640,Dombivli,Apartment,1,19.22700691,73.09072876
4725000,630,Dombivli,Apartment,1,19.22651672,73.08804321
18000000,2075,Vasai,Apartment,3,19.39390373,72.8265152
6700000,895,Dombivli,Apartment,2,19.22650719,73.09095001
4999000,1000,Ambernath,Apartment,2,19.20769119,73.18080902
7500000,980,Vasai,Apartment,2,19.37498093,72.81552887
6800000,700,Mira Road,Apartment,1,19.28025436,72.8841095
7500000,1160,Kalamboli,Apartment,2,19.0376873,73.09468079
8500000,980,Panvel,Apartment,2,19.00210953,73.11351013
3753440,790,Bhiwandi,Apartment,1,19.23742676,73.01324463
7300000,400,Goregaon,Apartment,1,19.15774345,72.84674835
9500000,650,Kalamboli,Apartment,2,19.03878784,73.09494019
5271600,1102,Kharghar,Apartment,1,19.08660126,73.07303619
4800000,640,Dombivli,Apartment,1,19.22695923,73.0907135
6750000,900,Dombivli,Apartment,2,19.2269249,73.09069824
6712500,895,Dombivli,Apartment,2,19.22684479,73.09074402
4987500,665,Dombivli,Apartment,1,19.22690773,73.09075165
4950000,660,Dombivli,Apartment,1,19.22693634,73.09065247
7600000,650,Thane,Apartment,1,19.2618351,72.97861481
4875000,650,Dombivli,Apartment,1,19.22665024,73.09062958
3100000,655,Taloja,Apartment,1,19.08433151,73.09947205
9345000,460,Kandivali,Apartment,1,19.2128849,72.8239212
4600000,570,Dombivli,Apartment,1,19.21642876,73.08185577
31000000,1050,Andheri,Apartment,2,19.1076622,72.86373901
2450000,640,Ambernath,Apartment,1,19.2076416,73.18528748
8500000,1050,Koper Khairane,Apartment,2,19.1027832,73.01050568
22000000,1700,Koper Khairane,Apartment,3,19.0953083,73.00067902
16500000,1600,Ghansoli,Apartment,3,19.12588501,72.99964142
35000000,1600,Koper Khairane,Apartment,3,19.10857773,73.00061035
19000000,1100,Ghansoli,Apartment,2,19.11808014,72.99771881
27000000,1750,Koper Khairane,Apartment,3,19.09988403,73.00561523
22000000,1500,Ghansoli,Apartment,3,19.12344551,72.99107361
17500000,1100,Koper Khairane,Apartment,2,19.09443855,73.00896454
8500000,640,Koper Khairane,Apartment,1,19.1027832,73.01050568
19500000,1250,Vashi,Apartment,3,19.09103394,73.008461
22500000,1500,Koper Khairane,Apartment,3,19.1027832,73.01050568
13800000,480,Santacruz,Apartment,1,19.07621002,72.86637115
28000000,950,Santacruz,Apartment,2,19.07602692,72.86200714
14455530,1447,Thane,Apartment,2,19.22201729,72.98898315
21472500,2045,Thane,Apartment,3,19.22201729,72.98898315
15174810,1519,Thane,Apartment,2,19.22201729,72.98898315
15744240,1576,Thane,Apartment,2,19.22201729,72.98898315
16413570,1643,Thane,Apartment,2,19.22201729,72.98898315
17112870,1713,Thane,Apartment,2,19.22201729,72.98898315
15144840,1516,Thane,Apartment,2,19.22201729,72.98898315
20034000,1908,Thane,Apartment,3,19.22201729,72.98898315
8000000,480,Vikroli,Apartment,1,19.11737823,72.9377594
5700000,1200,Vasai,Apartment,2,19.40390015,72.82939911
7500001,1600,Vasai,Apartment,3,19.40390015,72.82939911
3450000,750,Naigaon,Apartment,1,19.34781075,72.87174988
1654000,488,Palghar,Apartment,1,19.69885254,72.76654816
9500000,1074,Mira Road,Apartment,2,19.28870201,72.8735733
3650000,750,Vasai,Apartment,1,19.40098953,72.85409546
5500002,1250,Vasai,Apartment,2,19.39450836,72.84830475
3600000,760,Naigaon,Apartment,1,19.36582184,72.8602066
1750000,465,Palghar,Apartment,1,19.70182991,72.7539978
1200000,274,Palghar,Apartment,1,19.70182991,72.7539978
1905000,500,Saphale,Apartment,1,19.57119751,72.83095551
4850000,750,Vasai,Apartment,1,19.39154053,72.82337189
1300000,368,Makane Kapase,Apartment,1,19.57579231,72.80709076
1715000,465,Palghar,Apartment,1,19.70182991,72.7539978
6600000,1100,Nalasopara,Apartment,2,19.41450119,72.82846832
3780000,700,Nalasopara,Apartment,1,19.41424942,72.828125
9150000,1074,Mira Road,Apartment,2,19.28332329,72.88627625
6450000,775,Mira Road,Apartment,1,19.29340935,72.86810303
11500005,1300,Mira Road,Apartment,2,19.2885437,72.87614441
6600000,1100,Nalasopara,Apartment,2,19.41450119,72.82846832
3780000,700,Nalasopara,Apartment,1,19.41424942,72.828125
4850000,750,Vasai,Apartment,1,19.39154053,72.82337189
3766000,600,Bhiwandi,Apartment,1,19.25458908,73.01795197
5145000,800,Bhiwandi,Apartment,2,19.25458908,73.01795197
3800000,650,Kalyan,Apartment,1,19.25783539,73.14463806
2358000,655,Vevoor,Apartment,1,19.69177437,72.76757812
6900000,800,Mira Road,Apartment,1,19.29100609,72.86815643
6525000,1074,Vasai,Apartment,2,19.39154053,72.82337189
7200000,1350,Virar,Apartment,3,19.44602394,72.7990036
2120000,585,Vevoor,Apartment,1,19.67333984,72.76306915
3258000,905,Vevoor,Apartment,2,19.69177437,72.76757812
2085000,600,Palghar,Apartment,1,19.70182991,72.7539978
1200000,274,Palghar,Apartment,1,19.70182991,72.7539978
1600000,456,Makane Kapase,Apartment,1,19.57579231,72.80709076
1880000,540,Palghar,Apartment,1,19.70182991,72.7539978
13000000,1200,Mira Road,Apartment,2,19.2818985,72.88632965
7550000,1650,Nalasopara,Apartment,3,19.42840385,72.8099823
5500000,1074,Vasai,Apartment,2,19.41627312,72.86083221
9000000,1550,Vasai,Apartment,3,19.37245178,72.81539917
6300000,780,Mira Road,Apartment,1,19.30248642,72.87371063
3400000,750,Nalasopara,Apartment,1,19.42840385,72.8099823
6945000,800,Mira Road,Apartment,1,19.2818985,72.88632965
10950000,1150,Mira Road,Apartment,2,19.2885437,72.87614441
3780000,775,Vasai,Apartment,1,19.39189911,72.83969879
7010000,750,Mira Road,Apartment,1,19.27273941,72.86670685
3350000,715,Virar,Apartment,1,19.44607162,72.79892731
12000000,1150,Mira Road,Apartment,2,19.27980042,72.88249969
7100100,1400,Virar,Apartment,3,19.44604874,72.79885101
6900000,800,Mira Road,Apartment,1,19.29100609,72.86815643
6525000,1074,Vasai,Apartment,2,19.39154053,72.82337189
7200000,1350,Virar,Apartment,3,19.44602394,72.7990036
10500000,600,Thane,Apartment,2,19.2383709,72.99481201
13500000,700,Thane,Apartment,2,19.20606804,72.9885788
17500000,950,Thane,Apartment,3,19.20820045,72.98819733
56000000,1450,Dadar,Apartment,3,19.01469994,72.83526611
19900000,872,Andheri,Apartment,2,19.13868713,72.87084198
10600000,517,Jogeshwari,Apartment,1,19.14896774,72.83937073
9900000,505,Jogeshwari,Apartment,1,19.14896774,72.83937073
9100000,480,Jogeshwari,Apartment,1,19.12976837,72.85903931
9900000,505,Jogeshwari,Apartment,1,19.14896774,72.83937073
9100000,480,Jogeshwari,Apartment,1,19.12976837,72.85903931
15000000,704,Jogeshwari,Apartment,2,19.12976837,72.85903931
17000000,777,Jogeshwari,Apartment,2,19.12976837,72.85903931
9900000,480,Jogeshwari,Apartment,1,19.12976837,72.85903931
14500000,687,Jogeshwari,Apartment,2,19.12976837,72.85903931
17500000,780,Jogeshwari,Apartment,2,19.12976837,72.85903931
10000000,523,Jogeshwari,Apartment,1,19.13829613,72.8575058
10100000,524,Chembur,Apartment,2,19.06542778,72.89547729
17177900,999,Borivali,Apartment,2,19.22562027,72.86415863
27500000,1281,Borivali,Apartment,3,19.2212677,72.85808563
18100000,918,Kandivali,Apartment,2,19.20451736,72.86631775
5200000,190,Ghatkopar,Apartment,1,19.07318497,72.91017151
48223700,2168,Kandivali,Apartment,4,19.2045784,72.86286163
27186800,1450,Kandivali,Apartment,3,19.20554543,72.87148285
16256200,850,Kandivali,Apartment,2,19.20595741,72.87180328
16256200,850,Kandivali,Apartment,2,19.20595741,72.87180328
63500000,3800,Nerul,Apartment,4,19.03281784,73.02304077
6700000,440,Bhandup,Apartment,1,19.15442848,72.93182373
3400000,535,Virar,Apartment,1,19.45100784,72.79780579
14000000,750,Thane,Apartment,2,19.20606804,72.9885788
21400000,926,Andheri,Apartment,2,19.13868713,72.87084198
25900000,1102,Andheri,Apartment,3,19.13868713,72.87084198
11500000,600,Thane,Apartment,2,19.20981407,72.97875214
13300000,720,Thane,Apartment,2,19.20606804,72.9885788
17000000,783,Jogeshwari,Apartment,2,19.14336395,72.83838654
18500000,783,Jogeshwari,Apartment,2,19.14336395,72.83838654
13800000,592,Powai,Apartment,1,19.11108398,72.89522552
4900000,795,Dombivali,Apartment,2,19.18301392,73.08318329
8500000,502,Vikhroli,Apartment,1,19.09209633,72.92247772
7800000,530,Vikhroli,Apartment,1,19.11214256,72.93544769
26000000,1017,Borivali,Apartment,3,19.22635841,72.84619904
8500000,580,Vikhroli,Apartment,1,19.09848213,72.92534637
7500000,509,Vikhroli,Apartment,1,19.11420059,72.93579865
12800000,681,Chembur,Apartment,1,19.04581451,72.89766693
26000000,1050,Powai,Apartment,2,19.10761261,72.8992157
32000000,1150,Powai,Apartment,3,19.10470772,72.89698029
7000000,452,Vikhroli,Apartment,1,19.11355782,72.93566132
29999999,1207,Ghatkopar,Apartment,3,19.08011246,72.91650391
25000000,1020,Chembur,Apartment,2,19.04581451,72.89766693
35000000,1900,Thane,Apartment,4,19.2383709,72.99481201
33000000,800,Andheri,Apartment,2,19.12983322,72.83469391
6700000,735,Ulwe,Apartment,1,18.96944427,73.01979065
14000000,550,Amboli,Apartment,1,19.12812805,72.84152222
36500000,1500,Goregaon,Apartment,3,19.15450859,72.84287262
36000000,1900,Thane,Apartment,4,19.2383709,72.99481201
27000000,1200,Andheri,Apartment,2,19.12691879,72.83322906
37000000,1900,Thane,Apartment,4,19.2383709,72.99481201
160000000,2850,Andheri,Apartment,4,19.13805008,72.82532501
19000000,1140,Thane,Apartment,3,19.2383709,72.99481201
30000000,1000,Andheri,Apartment,3,19.13805008,72.82532501
50000000,4000,Thane,Apartment,5,19.21998787,72.97707367
26000000,800,Andheri,Apartment,2,19.13805008,72.82532501
19000000,920,Thane,Apartment,2,19.23395538,72.98749542
24000000,1050,Thane,Apartment,3,19.23395538,72.98749542
4800000,665,Bhayandar,Apartment,1,19.29584503,72.84860229
10500000,1200,Ulwe,Apartment,2,18.97022629,73.01915741
24500000,1150,Thane,Apartment,3,19.23395538,72.98749542
28500000,1300,Thane,Apartment,3,19.23395538,72.98749542
47000000,2100,Thane,Apartment,4,19.23395538,72.98749542
12800000,681,Chembur,Apartment,1,19.04581451,72.89766693
26000000,1050,Powai,Apartment,2,19.10761261,72.8992157
32000000,1150,Powai,Apartment,3,19.10470772,72.89698029
2600000,500,Titwala,Apartment,1,19.29709244,73.2027359
81000000,1800,Goregaon,Apartment,4,19.17259789,72.83836365
7000000,452,Vikhroli,Apartment,1,19.11355782,72.93566132
29999999,1207,Ghatkopar,Apartment,3,19.08011246,72.91650391
25000000,1020,Chembur,Apartment,2,19.04581451,72.89766693
15400000,1150,Kurla,Apartment,2,19.05459785,72.88430023
11000000,650,Kurla,Apartment,1,19.05835342,72.88498688
12000000,550,Kurla,Apartment,1,19.06180382,72.88497162
10300000,600,Kurla,Apartment,1,19.05463409,72.88414764
12500000,800,Chembur,Apartment,1,19.06167984,72.89391327
17000000,900,Police Colony,Apartment,2,19.06385994,72.89113617
15500000,800,Chembur,Apartment,2,19.05547523,72.88562012
14000000,800,Chembur,Apartment,2,19.06815338,72.89574432
28900000,1000,Deonar,Apartment,3,19.04792976,72.91957092
10000000,450,Kurla,Apartment,1,19.06423187,72.8844986
17700000,800,Chembur,Apartment,2,19.06430244,72.89377594
17500000,810,Chembur,Apartment,2,19.06794548,72.89943695
30000000,3000,Thane,Apartment,4,19.26501465,72.97330475
7500000,710,Thane,Apartment,1,19.26303291,72.97957611
11500000,1000,Thane,Apartment,2,19.26407814,72.98095703
13500000,1020,Thane,Apartment,2,19.25643539,72.97244263
30000000,1600,Vashi,Apartment,3,19.07706451,72.99899292
31000000,1400,Nerul,Apartment,3,19.00825882,73.01303101
11000000,700,Vashi,Apartment,2,19.0792141,72.99732208
15000000,900,Vashi,Apartment,2,19.0731926,72.99511719
20000000,900,Sanpada,Apartment,2,19.06097031,73.01056671
15000000,1250,Hiranandani Estates,Apartment,3,19.26027298,72.98240662
6300000,710,Thane,Apartment,1,19.26239014,72.97595215
6200000,550,Mira Road,Apartment,1,19.28370667,72.87975311
11000000,900,Mira Road,Apartment,2,19.28025436,72.8841095
19900000,1025,Ghatkopar,Apartment,2,19.08897018,72.91618347
9900000,525,Andheri,Apartment,1,19.11244965,72.87837982
2750000,580,Nala Sopara,Apartment,1,19.4330616,72.81352997
3050000,585,Nala Sopara,Apartment,1,19.43284035,72.81266022
2500000,550,Nala Sopara,Apartment,1,19.43284035,72.81266022
3900000,715,Dombivali,Apartment,1,19.20101738,73.09404755
11000000,1000,Thane,Apartment,2,19.25444794,72.98549652
10000000,920,Kurla,Apartment,2,19.05917549,72.88247681
19500000,1270,Chembur,Apartment,2,19.06476784,72.89134216
35000000,1400,Chembur,Apartment,2,19.06421089,72.89229584
3950000,610,Kharghar,Apartment,1,19.07730484,73.07568359
18000000,650,Chembur,Apartment,2,19.06452179,72.89395905
28900000,1500,Chembur,Apartment,3,19.05456734,72.91114044
13000000,550,Chembur,Apartment,1,19.0569458,72.88999176
13000000,850,Chembur,Apartment,1,19.05138397,72.91806793
15000000,650,Chembur,Apartment,1,19.05132866,72.91798401
15000000,800,Chembur,Apartment,1,19.05878448,72.88700104
14000000,750,Kurla,Apartment,2,19.06197929,72.88491821
55000000,3000,Powai,Villa,4,19.11759949,72.90907288
36100000,1500,Powai,Apartment,3,19.12780571,72.89354706
5950000,710,Mira Road,Apartment,1,19.28800583,72.87633514
11000000,1112,Ulwe,Apartment,2,18.98021317,73.02484894
9500000,1065,Ulwe,Apartment,2,18.96582413,73.02349091
9000000,600,Thane,Apartment,1,19.20294571,73.00327301
7500000,600,Kalwa,Apartment,1,19.20948792,73.01093292
17500000,1225,Kharghar,Apartment,2,19.07259941,73.0763092
4500000,600,Kalwa,Apartment,1,19.2050457,72.99949646
13600000,1044,Bhayandar,Apartment,2,19.30209923,72.87011719
9400000,1050,Bhayandar,Apartment,2,19.30921745,72.85900116
7500000,1100,Kalyan,Apartment,2,19.26606369,73.13683319
5700000,710,Thakurli,Apartment,1,19.22567177,73.10028076
19000000,700,Andheri,Apartment,2,19.13062668,72.838974
16700000,1100,Mulund,Apartment,2,19.17752266,72.96000671
15000000,1000,Koper Khairane,Apartment,2,19.10999489,73.00050354
21500000,1190,Mulund,Apartment,3,19.17752266,72.96000671
6000000,550,Goregaon,Apartment,1,19.15336609,72.88502502
5400000,630,Panvel,Apartment,1,18.9475956,73.1842041
5500000,544,Goregaon,Apartment,1,19.15236664,72.88648987
38000000,1600,Andheri,Apartment,3,19.12146759,72.82640076
11800000,705,Bhayandar,Apartment,2,19.26326942,72.87560272
8500000,495,Bhayandar,Apartment,1,19.26326942,72.87560272
11800000,705,Bhayandar,Apartment,2,19.26326942,72.87560272
10000000,1250,Kharghar,Apartment,2,19.06996536,73.08313751
9100000,1050,Kharghar,Apartment,2,19.06352615,73.05749512
11700000,630,Bhayandar,Apartment,2,19.26326942,72.87560272
47500000,2500,Chembur,Villa,4,19.04731178,72.89689636
4500000,890,Naigaon,Apartment,2,19.36582184,72.8602066
5900000,450,Sion,Apartment,1,19.0333786,72.86920166
11500000,1012,Panvel,Apartment,2,18.90941238,73.19605255
29000000,1800,Vashi,Apartment,3,19.09006882,73.00334167
8500000,800,Goregaon,Apartment,2,19.15241241,72.88652802
21000000,1150,Kanjurmarg,Apartment,2,19.13236809,72.93650055
38000000,2000,Kanjurmarg,Apartment,3,19.13290977,72.93515778
22500000,1150,Kanjurmarg,Apartment,2,19.13237572,72.93625641
13000000,750,Kanjurmarg,Apartment,2,19.12974167,72.93225861
23500000,1250,Kanjurmarg,Apartment,2,19.13238716,72.93592834
23000000,900,Borivali,Apartment,2,19.2264576,72.86777496
3600000,650,Vasai,Apartment,1,19.39259338,72.84602356
7500000,650,Kharghar,Apartment,1,19.08864594,73.07394409
9500000,650,Kharghar,Apartment,2,19.08864594,73.07394409
17500000,1030,Kharghar,Apartment,3,19.08864594,73.07394409
16500000,1020,Kharghar,Apartment,2,19.07985687,73.07372284
23600000,1750,Kharghar,Apartment,4,19.07185173,73.07289886
4500000,450,Kharghar,Apartment,1,19.08797264,73.08130646
15500000,1400,Kharghar,Apartment,4,19.08797264,73.08130646
8200000,756,Kharghar,Apartment,2,19.08797264,73.08130646
13800000,1074,Mira Road,Apartment,2,19.28299713,72.88573456
8150000,950,Mira Road,Apartment,2,19.27721214,72.88743591
22000000,868,Ghatkopar,Apartment,2,19.08897018,72.91618347
22000000,1175,Malad,Apartment,2,19.18219376,72.84175873
10500000,800,Kandivali,Apartment,1,19.19749641,72.87303925
9000000,650,Kandivali,Apartment,1,19.19607735,72.87273407
37500000,1500,Andheri,Apartment,3,19.13842392,72.83454895
21100000,1435,Goregaon,Apartment,3,19.16305542,72.83862305
21100000,1435,Goregaon,Apartment,3,19.16305542,72.83862305
7246512,711,Bhayandar,Apartment,1,19.30460739,72.85523987
23500000,868,Ghatkopar,Apartment,2,19.08897018,72.91618347
12000000,1150,Kharghar,Apartment,2,19.07089233,73.07003021
2900000,625,Badlapur,Apartment,1,19.1680088,73.22844696
16500000,980,Kandivali,Apartment,2,19.20090485,72.86270905
13800000,1074,Mira Road,Apartment,2,19.28299713,72.88573456
10500000,1125,Mira Road,Apartment,2,19.28002167,72.87063599
6500000,758,Dombivli,Apartment,1,19.22661972,73.08379364
2080000,590,Ambernath,Apartment,1,19.20943451,73.20275879
18500000,730,Borivali,Apartment,2,19.23318481,72.84155273
11000000,984,Mira Road,Apartment,2,19.27437782,72.87101746
